Latitude (deg),Longitude (deg),Altitude (deg),Time (s)
29.1889221010456,-81.0712433269219,-0.000509694218635559,3131
29.1888695044584,-81.0713268638391,-0.000510928221046925,3132
29.1888169078188,-81.071410400671,-0.00049646757543087,3133
29.1887643111266,-81.0714939374177,-0.000466316007077694,3134
29.1887117143819,-81.0715774740792,-0.000420469790697098,3135
29.1886543623584,-81.0716567421873,-0.000396265648305416,3136
29.1885954179441,-81.0717345808542,-0.000368864275515079,3137
29.188536473484,-81.071812419432,-0.000325761735439301,3138
29.1884775289781,-81.0718902579209,-0.000266961753368378,3139
29.1884185844265,-81.0719680963207,-0.000192457810044289,3140
29.188356002674,-81.0720417557042,-0.000183863565325737,3141
29.1882872191726,-81.0721082895011,-0.000298714265227318,3142
29.1882184356374,-81.0721748232093,-0.000397851690649986,3143
29.1881496520685,-81.0722413568286,-0.000481278635561466,3144
29.1880808684658,-81.0723078903592,-0.00054898951202631,3145
29.1880120848293,-81.0723744238009,-0.00060099083930254,3146
29.187941295845,-81.0724381624107,-0.000636516138911247,3147
29.187870414907,-81.072501772822,-0.000656290911138058,3148
29.1877995339381,-81.0725653831459,-0.000660349614918232,3149
29.1877286529382,-81.0726289933824,-0.000648693181574345,3150
29.1876577719073,-81.0726926035314,-0.00062132254242897,3151
29.1875868911762,-81.0727562140685,-0.000578232109546661,3152
29.1875160108308,-81.072819825124,-0.000519427470862865,3153
29.1874451304544,-81.0728834360921,-0.000444906763732433,3154
29.187374250047,-81.0729470469728,-0.00035466905683279,3155
29.1873033696086,-81.0730106577659,-0.000248718075454235,3156
29.1872324891393,-81.0730742684716,-0.00012704823166132,3157
29.1871518469347,-81.073119282809,-0.000184675678610802,3158
29.1870691431369,-81.0731603697255,-0.00026775524020195,3159
29.1869864393256,-81.0732014565761,-0.000335101038217545,3160
29.1869037355006,-81.0732425433607,-0.00038671400398016,3161
29.186821031662,-81.0732836300795,-0.000422594137489796,3162
29.1867383278097,-81.0733247167323,-0.000442738644778728,3163
29.1866556239439,-81.0733658033192,-0.000447150319814682,3164
29.1865729200643,-81.0734068898402,-0.000435828231275082,3165
29.1864902161712,-81.0734479762953,-0.000408772379159927,3166
29.1864075122644,-81.0734890626844,-0.000365982763469219,3167
29.186324808344,-81.0735301490077,-0.000307458452880383,3168
29.18624210441,-81.073571235265,-0.00023320410400629,3169
29.1861594004624,-81.0736123214564,-0.000143211334943771,3170
29.1860766965011,-81.0736534075819,-3.74894589185715E-05,3171
29.1859909707972,-81.0736846350721,-6.67134299874306E-05,3172
29.1859038047472,-81.0737111633324,-0.000152022577822208,3173
29.1858166386909,-81.0737376915478,-0.000221586786210537,3174
29.1857294726281,-81.0737642197184,-0.000275413505733013,3175
29.1856423066417,-81.0737907481773,-0.000313498079776764,3176
29.1855551409079,-81.073817277716,-0.000335841439664364,3177
29.1854679751676,-81.0738438072099,-0.000342442654073238,3178
29.1853808094209,-81.0738703366589,-0.000333302654325962,3179
29.1852936436679,-81.0738968660631,-0.000308421440422535,3180
29.1852064418377,-81.0739232408182,-0.000277497805655003,3181
29.1851192231622,-81.0739495433448,-0.0002353610470891,3182
29.1850320044804,-81.073975845827,-0.000177484937012196,3183
29.1849447857923,-81.0740021482646,-0.000103866681456566,3184
29.1848575506579,-81.0740283766872,-1.91610306501389E-05,3185
29.1847698621825,-81.0740525657934,-4.7062523663044E-05,3186
29.1846821737016,-81.0740767548584,-5.92218711972237E-05,3187
29.1845944852151,-81.0741009438822,-5.56381419301033E-05,3188
29.1845067967232,-81.074125132865,-3.63131985068321E-05,3189
29.1844191767418,-81.0741496389073,-2.96877697110176E-05,3190
29.1843316567986,-81.0741746079637,-4.88497316837311E-05,3191
29.1842441368496,-81.0741995769777,-5.22695481777191E-05,3192
29.1841566168948,-81.0742245459493,-3.99481505155563E-05,3193
29.1840690969342,-81.0742495148785,-1.18855386972427E-05,3194
29.1839818986034,-81.0742758976414,-4.52753156423569E-05,3195
29.1838947559581,-81.0743025251602,-7.62883573770523E-05,3196
29.1838076133064,-81.074329152634,-9.15620476007462E-05,3197
29.1837204706482,-81.0743557800628,-9.10935923457146E-05,3198
29.1836333352032,-81.0743824380663,-9.139534085989E-05,3199
29.1835462120873,-81.0744091483708,-0.00010418426245451,3200
29.183459088965,-81.0744358586303,-0.000101233832538128,3201
29.1833719658362,-81.0744625688445,-8.25412571430206E-05,3202
29.183284842701,-81.0744892790137,-4.81046736240387E-05,3203
29.1831972512297,-81.0745139186803,-9.0302899479866E-05,3204
29.1831096529787,-81.0745385283446,-0.000118094496428967,3205
29.1830220547219,-81.074563137967,-0.000130143947899342,3206
29.1829344564596,-81.0745877475477,-0.000126451253890991,3207
29.1828462379837,-81.0746091859515,-0.00017174519598484,3208
29.18275775934,-81.0746292941137,-0.000228446908295155,3209
29.1826692806921,-81.0746494022414,-0.000269404612481594,3210
29.1825808020401,-81.0746695103346,-0.000294618308544159,3211
29.182492304578,-81.074689510372,-0.000304076820611954,3212
29.1824037898321,-81.074709411103,-0.000297779217362404,3213
29.182315275082,-81.0747293117998,-0.000275737605988979,3214
29.1822267603277,-81.0747492124625,-0.000237953849136829,3215
29.1821378330976,-81.0747662466782,-0.00020592100918293,3216
29.1820483762643,-81.0747796004188,-0.000185743905603886,3217
29.1819589194284,-81.0747929541361,-0.000149822793900967,3218
29.1818694625901,-81.0748063078303,-9.81558114290237E-05,3219
29.1817796823263,-81.0748152216571,-8.08592885732651E-05,3220
29.1816895176501,-81.0748188583328,-0.000107379630208015,3221
29.1815993529726,-81.0748224950022,-0.000118153169751167,3222
29.1815091882938,-81.0748261316652,-0.000113183632493019,3223
29.1814190362877,-81.0748252173693,-0.000109218992292881,3224
29.1813288936704,-81.0748209288889,-0.000101936049759388,3225
29.1812387510518,-81.074816640416,-7.89053738117218E-05,3226
29.1811486084318,-81.0748123519506,-4.01269644498825E-05,3227
29.1810592044111,-81.0747992945496,-3.86917963624001E-05,3228
29.1809699916098,-81.0747839668801,-3.52570787072182E-05,3229
29.1808813976867,-81.074765475501,-3.32538038492203E-05,3230
29.1807949179952,-81.0747361761634,-7.41863623261452E-05,3231
29.1807084382961,-81.074706876875,-9.93786379694939E-05,3232
29.1806219585895,-81.0746775776356,-0.000108829699456692,3233
29.1805372704627,-81.0746424639279,-0.000114249065518379,3234
29.180453698628,-81.0746037273479,-0.000111229717731476,3235
29.180370126781,-81.0745649908306,-9.24719497561455E-05,3236
29.180286912672,-81.0745253699657,-6.63707032799721E-05,3237
29.1802067832592,-81.074478123384,-9.68500971794128E-05,3238
29.1801266538287,-81.0744308768757,-0.000111601315438747,3239
29.1800465243806,-81.0743836304409,-0.000110623426735401,3240
29.1799693286528,-81.0743306052507,-0.00012561772018671,3241
29.1798934397842,-81.0742750058795,-0.000139011070132256,3242
29.1798175508916,-81.0742194065901,-0.000136679969727993,3243
29.1797430686625,-81.0741615017572,-0.000121728517115116,3244
29.1796708982695,-81.0740998077815,-9.61516052484512E-05,3245
29.1795987278474,-81.0740381138922,-5.48595562577248E-05,3246
29.179528086575,-81.0739744336797,-1.30347907543182E-05,3247
29.179465004861,-81.0739009335765,-3.05818393826485E-05,3248
29.179401923106,-81.0738274335634,-3.24230641126633E-05,3249
29.1793467952692,-81.0737460838186,-5.87338581681252E-05,3250
29.1792919606427,-81.0736644447398,-7.08289444446564E-05,3251
29.1792375180037,-81.0735824985482,-6.99860975146294E-05,3252
29.1791902420091,-81.0734949366642,-0.000103877857327461,3253
29.1791429659568,-81.0734073748606,-0.000122080557048321,3254
29.1790964316483,-81.0733193439586,-0.000124510377645493,3255
29.1790562257425,-81.0732273105262,-0.000110534951090813,3256
29.1790160197732,-81.0731352771657,-8.0878846347332E-05,3257
29.1789779088797,-81.0730421977679,-6.32666051387787E-05,3258
29.1789457821163,-81.0729461304973,-0.000109178014099598,3259
29.1789136552837,-81.0728500632865,-0.000139412470161915,3260
29.1788860017594,-81.072752344783,-0.000180220231413841,3261
29.1788625892623,-81.0726530607211,-0.00023023784160614,3262
29.1788391766916,-81.0725537767044,-0.000264582224190235,3263
29.1788201105627,-81.0724533124729,-0.000282359309494495,3264
29.1788017118198,-81.0723526670338,-0.000284324400126934,3265
29.1787834584935,-81.0722519875386,-0.00027056410908699,3266
29.1787655150866,-81.0721512354492,-0.000241005793213844,3267
29.1787475716038,-81.0720504833949,-0.000195779837667942,3268
29.1787336300416,-81.0719489279907,-0.000134437344968319,3269
29.1787202772694,-81.071847254403,-5.73620200157166E-05,3270
29.1787125880128,-81.0717450079705,-2.8182752430439E-05,3271
29.1787100146931,-81.0716422440553,-4.07537445425987E-05,3272
29.1787102878886,-81.0715395710311,-4.01567667722702E-05,3273
29.1787179070465,-81.0714371325362,-3.033597022295E-05,3274
29.1787363169191,-81.0713366371331,-6.82557001709938E-05,3275
29.17875678993,-81.0712365132153,-0.000102629885077477,3276
29.1787855938578,-81.0711393574321,-0.000161060132086277,3277
29.1788188208898,-81.0710437774858,-0.000224907882511616,3278
29.178852821698,-81.0709485578976,-0.000272830948233604,3279
29.1788878608866,-81.070853821894,-0.000304748304188251,3280
29.1789228998067,-81.0707590857239,-0.000320986844599247,3281
29.1789579368454,-81.0706643486235,-0.000321545638144016,3282
29.1789929738168,-81.0705696114588,-0.000306427478790283,3283
29.1790303948175,-81.0704760883701,-0.000275012105703354,3284
29.1790689665196,-81.0703831512556,-0.000227619893848896,3285
29.1791086338319,-81.0702908767762,-0.000169959850609303,3286
29.1791545704912,-81.0702023941661,-0.000127599574625492,3287
29.1792005070918,-81.0701139114771,-6.95530325174332E-05,3288
29.179250106445,-81.0700281665659,-6.6862441599369E-05,3289
29.1793030350942,-81.0699449101767,-0.000113053247332573,3290
29.1793559636912,-81.069861653702,-0.000143552199006081,3291
29.179412955693,-81.0697820104304,-0.000157835893332958,3292
29.179470965982,-81.0697032725927,-0.000156289897859097,3293
29.1795289762241,-81.0696245346664,-0.000139046460390091,3294
29.1795895715425,-81.0695483694008,-0.000108900479972363,3295
29.1796502360842,-81.0694722729794,-6.31259754300117E-05,3296
29.1797111899546,-81.069396505634,-8.71624797582626E-06,3297
29.1797778650749,-81.0693272462528,-7.83102586865425E-05,3298
29.1798445401587,-81.0692579867821,-0.00013219378888607,3299
29.179911240526,-81.0691887594783,-0.000170364044606686,3300
29.1799790522103,-81.0691209479233,-0.000192729756236076,3301
29.1800468638596,-81.069053136279,-0.00019938126206398,3302
29.1801146754739,-81.0689853245456,-0.000190322287380695,3303
29.1801832256203,-81.0689184853416,-0.000165503472089767,3304
29.1802518614906,-81.0688517589772,-0.000124964863061905,3305
29.180320497327,-81.0687850325241,-6.87148422002792E-05,3306
29.1803908886042,-81.0687207629073,-9.15015116333961E-05,3307
29.1804621446511,-81.0686577035571,-0.000145250931382179,3308
29.1805334006675,-81.0685946441197,-0.000183283351361752,3309
29.1806052298118,-81.0685324527435,-0.000216931104660034,3310
29.1806781509275,-81.0684719153245,-0.00025644525885582,3311
29.180751072015,-81.0684113778199,-0.000280240550637245,3312
29.1808239930743,-81.0683508402296,-0.000288316980004311,3313
29.1808969144666,-81.0682903031219,-0.000280674546957016,3314
29.1809698358645,-81.0682297659782,-0.000257315114140511,3315
29.1810427572343,-81.0681692287488,-0.000218234956264496,3316
29.1811155646296,-81.0681085142273,-0.000186837278306484,3317
29.1811881949939,-81.0680475243473,-0.000176067464053631,3318
29.1812608253297,-81.0679865343813,-0.000149580650031567,3319
29.181333455637,-81.0679255443294,-0.000107374973595142,3320
29.1814056151091,-81.0678638347925,-0.000146203674376011,3321
29.1814776302942,-81.0678019047521,-0.000198959372937679,3322
29.1815496454499,-81.0677399746252,-0.000235998071730137,3323
29.1816216605067,-81.0676780443152,-0.000257319770753384,3324
29.1816936739185,-81.0676161114711,-0.000262920744717121,3325
29.1817656873009,-81.0675541785405,-0.000252805650234222,3326
29.1818377006538,-81.0674922455234,-0.000226973555982113,3327
29.1819097889906,-81.0674304264554,-0.00019641499966383,3328
29.1819821545846,-81.0673690288027,-0.000190773978829384,3329
29.1820545201497,-81.0673076310638,-0.000169416889548302,3330
29.1821268856858,-81.0672462332388,-0.00013233907520771,3331
29.1821995155303,-81.0671852472865,-0.000119023956358433,3332
29.1822728023952,-81.0671252852126,-0.00018811970949173,3333
29.1823460892324,-81.0670653230535,-0.000241495668888092,3334
29.182419376042,-81.0670053608091,-0.000279153697192669,3335
29.182492662848,-81.0669453985184,-0.000301092863082886,3336
29.1825659496958,-81.0668854362519,-0.000307319685816765,3337
29.1826392365159,-81.0668254739002,-0.000297827646136284,3338
29.1827125233083,-81.0667655114633,-0.000272614881396294,3339
29.1827857848437,-81.0667055090504,-0.000238143838942051,3340
29.1828588836782,-81.0666452493456,-0.000229598954319954,3341
29.1829319824848,-81.0665849895552,-0.000205337069928646,3342
29.1830050812634,-81.0665247296795,-0.000165355391800404,3343
29.1830781800141,-81.0664644697183,-0.000109653919935226,3344
29.1831506770874,-81.0664032742506,-0.000190552324056625,3345
29.1832231132258,-81.066341983995,-0.000271151773631573,3346
29.1832955493353,-81.0662806936533,-0.000336033292114735,3347
29.183367985416,-81.0662194032254,-0.000385196879506111,3348
29.1834404213621,-81.0661581125535,-0.000418642535805702,3349
29.1835128572064,-81.0660968216792,-0.000436371192336082,3350
29.1835852930219,-81.0660355307188,-0.000438380055129528,3351
29.1836577288085,-81.0659742396723,-0.000424672849476337,3352
29.183730164401,-81.0659129482778,-0.000395245850086212,3353
29.1838025990448,-81.0658516553937,-0.000350091606378555,3354
29.1838750336597,-81.0657903624235,-0.000289219431579113,3355
29.1839474682458,-81.0657290693672,-0.000212627463042736,3356
29.1840199028031,-81.0656677762248,-0.000120319426059723,3357
29.1840924369036,-81.0656066362745,-0.000122242607176304,3358
29.184165029652,-81.0655455865584,-0.0001732362434268,3359
29.1842376223717,-81.0654845367563,-0.000208510085940361,3360
29.1843102150628,-81.0654234868682,-0.000228066928684711,3361
29.1843828078187,-81.0653624370341,-0.000232004560530186,3362
29.1844554309725,-81.0653014341279,-0.000253116711974144,3363
29.1845280540978,-81.0652404311358,-0.000258510932326317,3364
29.1846006771945,-81.0651794280577,-0.000248185358941555,3365
29.1846733002626,-81.0651184248937,-0.000222142785787582,3366
29.1847459768034,-81.0650575046644,-0.000202092342078686,3367
29.184818793179,-81.0649968013929,-0.00022308062762022,3368
29.1848916095263,-81.0649360980357,-0.000228351913392544,3369
29.1849644258453,-81.0648753945928,-0.000217904336750507,3370
29.185037242136,-81.0648146910642,-0.000191736966371536,3371
29.1851101831223,-81.0647541827969,-0.000201139599084854,3372
29.1851832762551,-81.0646939127932,-0.000257398933172226,3373
29.18525636936,-81.0646336427039,-0.000297940336167812,3374
29.1853294624369,-81.0645733725292,-0.000322761945426464,3375
29.1854025554859,-81.0645131022691,-0.000331864692270756,3376
29.1854756485985,-81.0644528320619,-0.000325248576700687,3377
29.1855487417616,-81.0643925618986,-0.000302913598716259,3378
29.1856218348969,-81.0643322916499,-0.000264858826994896,3379
29.1856949280042,-81.0642720213157,-0.000211083330214024,3380
29.1857680210836,-81.0642117508961,-0.00014159083366394,3381
29.1858411907286,-81.0641516013814,-0.000127357430756092,3382
29.1859144375752,-81.0640915737896,-0.000168977305293083,3383
29.1859876843941,-81.0640315461125,-0.000194879248738289,3384
29.1860609311853,-81.0639715183501,-0.000205060467123985,3385
29.1861341779487,-81.0639114905024,-0.000199524685740471,3386
29.1862074416052,-81.0638514894015,-0.000194085761904716,3387
29.1862807292221,-81.0637915262601,-0.000195353291928768,3388
29.1863540168114,-81.0637315630335,-0.000180902890861034,3389
29.186427304373,-81.0636715997215,-0.000150734558701515,3390
29.1865005919069,-81.0636116363244,-0.000104844570159912,3391
29.1865747162699,-81.0635530669545,-8.64295288920403E-05,3392
29.186650320805,-81.0634969633561,-0.000128693878650665,3393
29.1867259253159,-81.0634408596754,-0.000155232846736908,3394
29.1868015298023,-81.0633847559124,-0.000166051089763641,3395
29.1868771342644,-81.0633286520671,-0.000161143951117992,3396
29.1869532599191,-81.0632734904577,-0.000152505002915859,3397
29.1870302865076,-81.0632199575994,-0.000148864462971687,3398
29.1871073130739,-81.0631664246611,-0.000129498541355133,3399
29.1871843396179,-81.0631128916428,-9.44072380661964E-05,3400
29.1872613661396,-81.0630593585445,-4.35914844274521E-05,3401
29.187340223825,-81.0630096194459,-3.29380854964256E-05,3402
29.187421144272,-81.062964154207,-6.95083290338516E-05,3403
29.1875020647025,-81.0629186888967,-9.03476029634476E-05,3404
29.1875829851166,-81.0628732235151,-9.54577699303627E-05,3405
29.1876639055143,-81.062827758062,-8.48351046442986E-05,3406
29.1877480842949,-81.0627913993248,-0.000104146078228951,3407
29.1878338306334,-81.0627594216649,-0.000129685737192631,3408
29.1879195769631,-81.0627274439517,-0.000139485113322735,3409
29.1880053232842,-81.0626954661853,-0.00013354979455471,3410
29.1880910695964,-81.0626634883658,-0.00011187419295311,3411
29.1881794473276,-81.0626428696103,-0.000122594647109509,3412
29.1882678709661,-81.0626224490079,-0.000118413008749485,3413
29.1883567600503,-81.0626059974211,-0.000116170383989811,3414
29.1884467860802,-81.0625992408994,-0.000141376629471779,3415
29.1885368121085,-81.0625924843658,-0.000150837004184723,3416
29.1886268381353,-81.0625857278205,-0.000144550576806068,3417
29.1887168641606,-81.0625789712633,-0.000122519209980965,3418
29.1888067061249,-81.0625843659929,-0.0001350287348032,3419
29.1888964738802,-81.0625946594675,-0.000152064487338066,3420
29.1889862416335,-81.0626049529599,-0.000153355300426483,3421
29.1890760093848,-81.0626152464703,-0.000138898380100727,3422
29.1891656827495,-81.0626261595704,-0.000112179666757584,3423
29.1892532424781,-81.0626509477058,-0.000147707760334015,3424
29.1893408022009,-81.0626757358834,-0.000167491845786572,3425
29.189428361918,-81.062700524103,-0.000171537511050701,3426
29.1895159216294,-81.0627253123648,-0.000159839168190956,3427
29.1896024674424,-81.0627536987377,-0.00014905259013176,3428
29.1896863206162,-81.0627916406785,-0.000166758894920349,3429
29.1897701737783,-81.0628295826809,-0.000168731436133385,3430
29.1898540269285,-81.0628675247451,-0.000154966488480568,3431
29.1899378800669,-81.062905466871,-0.000125465914607048,3432
29.1900184335079,-81.062950813551,-0.000117200426757336,3433
29.1900947848587,-81.0630055897684,-0.000140289776027203,3434
29.1901711361863,-81.063060366067,-0.000147657468914986,3435
29.1902474874906,-81.0631151424467,-0.000139299780130386,3436
29.1903238387716,-81.0631699189076,-0.000115220434963703,3437
29.19039445912,-81.0632334827798,-0.000113026238977909,3438
29.1904624980002,-81.0633010049142,-0.000112062320113182,3439
29.1905305368457,-81.0633685271378,-9.53851267695427E-05,3440
29.1905985756564,-81.0634360494504,-6.29974529147148E-05,3441
29.1906666144324,-81.0635035718522,-1.48965045809746E-05,3442
29.1907229099215,-81.0635838440349,-4.37116250395775E-05,3443
29.1907787953194,-81.0636645614871,-6.00628554821014E-05,3444
29.1908346806682,-81.0637452790268,-6.07166439294815E-05,3445
29.1908905659678,-81.0638259966541,-4.56739217042923E-05,3446
29.1909430045793,-81.0639094027354,-3.82522121071815E-05,3447
29.1909888005178,-81.0639979901219,-6.00777566432953E-05,3448
29.1910345963974,-81.064086577587,-6.62179663777351E-05,3449
29.1910747425083,-81.0641784676095,-9.47350636124611E-05,3450
29.1911111578385,-81.0642725384609,-0.000132707878947258,3451
29.1911475731023,-81.0643666093788,-0.000155001878738403,3452
29.1911839882999,-81.0644606803632,-0.000161616131663322,3453
29.1912204034312,-81.0645547514141,-0.000152550637722015,3454
29.191247839216,-81.0646526747292,-0.000192118808627129,3455
29.191274898124,-81.0647507597434,-0.000218714587390423,3456
29.1913019569601,-81.0648488448091,-0.000229634344577789,3457
29.1913290157241,-81.0649469299263,-0.000224882736802101,3458
29.1913538602613,-81.065045713129,-0.000209484249353409,3459
29.191374882042,-81.065145701512,-0.000187092460691929,3460
29.191395903748,-81.0652456899358,-0.000149030238389969,3461
29.1914169253792,-81.0653456784003,-9.52975824475288E-05,3462
29.1914379469357,-81.0654456669056,-2.58944928646088E-05,3463
29.1914416754331,-81.0655481411391,-3.43974679708481E-05,3464
29.1914430981787,-81.0656509467896,-3.97106632590294E-05,3465
29.1914445208453,-81.065753752443,-2.93580815196037E-05,3466
29.1914375078212,-81.0658559663339,-5.03621995449066E-05,3467
29.1914250320133,-81.0659577969925,-8.61482694745064E-05,3468
29.1914125561279,-81.0660596276264,-0.00010626669973135,3469
29.191400080165,-81.0661614582357,-0.000110716558992863,3470
29.1913859348331,-81.0662629256685,-0.000106355175375938,3471
29.1913646186054,-81.0663628330667,-0.000115776434540749,3472
29.191343302303,-81.0664627404236,-0.000109526328742504,3473
29.191321985926,-81.0665626477392,-8.76039266586304E-05,3474
29.1913006694744,-81.0666625550135,-5.00120222568512E-05,3475
29.1912703537476,-81.0667591125276,-5.51557168364525E-05,3476
29.1912358138023,-81.0668540976577,-7.20415264368057E-05,3477
29.1912012737894,-81.0669490827241,-7.32475891709328E-05,3478
29.1911667337089,-81.0670440677269,-5.87748363614082E-05,3479
29.1911315077139,-81.0671386731001,-4.17381525039673E-05,3480
29.1910873628382,-81.0672283425357,-0.000179518014192581,3481
29.1910432179022,-81.0673180118945,-0.000301613472402096,3482
29.1909990729058,-81.0674076811765,-0.000408023595809937,3483
29.1909549278491,-81.0674973503817,-0.000498746521770954,3484
29.1909103599773,-81.0675867444309,-0.000573728233575821,3485
29.1908650371534,-81.0676756471943,-0.000632922165095806,3486
29.1908197142701,-81.0677645498795,-0.000676429830491543,3487
29.1907743913276,-81.0678534524865,-0.000704249367117882,3488
29.1907290683256,-81.0679423550154,-0.000716383568942547,3489
29.1906837448098,-81.0680312571646,-0.000712830573320389,3490
29.1906384208564,-81.0681201589857,-0.000693592242896557,3491
29.1905930968435,-81.0682090607286,-0.000658665783703327,3492
29.1905477727714,-81.0682979623933,-0.000608053989708424,3493
29.1905024486399,-81.0683868639798,-0.000541754998266697,3494
29.1904570187323,-81.0684756953188,-0.000473173335194588,3495
29.1904115274466,-81.0685644858775,-0.000396681018173695,3496
29.1903660361018,-81.0686532763578,-0.000304501503705978,3497
29.1903205446977,-81.0687420667598,-0.000196634791791439,3498
29.1902750532344,-81.0688308570834,-7.30836763978004E-05,3499
29.1902287143128,-81.0689190719869,-4.13516536355019E-05,3500
29.1901818556436,-81.0690069339739,-5.98644837737083E-05,3501
29.1901349969164,-81.0690947958811,-6.26901164650917E-05,3502
29.1900881381312,-81.0691826577084,-4.98276203870773E-05,3503
29.190041279288,-81.0692705194558,-2.12769955396652E-05,3504
29.1899942549463,-81.0693582659815,-5.81350177526474E-05,3505
29.1899470695643,-81.0694459003942,-0.000158212147653103,3506
29.1898998841245,-81.0695335347265,-0.000242604874074459,3507
29.1898526986271,-81.0696211689787,-0.000311307609081268,3508
29.1898055130719,-81.0697088031507,-0.000364324077963829,3509
29.1897583272476,-81.0697964370929,-0.000401952303946018,3510
29.1897111408792,-81.0698840706164,-0.0004245825111866,3511
29.1896639544531,-81.0699717040597,-0.000431525520980358,3512
29.1896167679693,-81.0700593374228,-0.00042277853935957,3513
29.1895695814279,-81.0701469707056,-0.000398345291614532,3514
29.1895223729624,-81.0702345883925,-0.000359187833964825,3515
29.1894741798717,-81.0703215073036,-0.000347745604813099,3516
29.1894259867244,-81.0704084261334,-0.000320617109537125,3517
29.1893777935202,-81.0704953448819,-0.000277798622846603,3518
29.1893296002593,-81.0705822635492,-0.00021929107606411,3519
29.1892814069416,-81.0706691821352,-0.000145094469189644,3520
29.1892302912025,-81.070753856462,-0.00018709059804678,3521
29.1891776933201,-81.0708373925678,-0.000280278734862804,3522
29.1891250953852,-81.0709209285883,-0.000357772223651409,3523
29.1890724973977,-81.0710044645236,-0.000419572927057743,3524
29.1890198993577,-81.0710880003736,-0.000465680845081806,3525
29.1889673017111,-81.071171536497,-0.000496095046401024,3526
29.1889147051691,-81.0712550734874,-0.000510814599692822,3527
29.1888621085746,-81.0713386103926,-0.000509843230247498,3528
29.1888095119276,-81.0714221472125,-0.000493178144097328,3529
29.188756915228,-81.0715056839472,-0.000460818409919739,3530
29.1887043184759,-81.0715892205967,-0.000412764959037304,3531
29.1886460738806,-81.0716676874924,-0.000393361784517765,3532
29.1885871294598,-81.0717455261467,-0.000363752245903015,3533
29.1885281849933,-81.0718233647121,-0.000318444333970547,3534
29.188469240481,-81.0719012031884,-0.000257433392107487,3535
29.1884102959229,-81.0719790415758,-0.000180721282958984,3536
29.1883463306703,-81.0720511113728,-0.000200963579118252,3537
29.1882775471641,-81.0721176451572,-0.00031360425055027,3538
29.1882087636242,-81.0721841788528,-0.000410532578825951,3539
29.1881399800505,-81.0722507124597,-0.000491749495267868,3540
29.188071196443,-81.0723172459778,-0.000557252205908298,3541
29.188002209821,-81.0723834965201,-0.000606964342296124,3542
29.1879313289096,-81.0724471070067,-0.000640246085822582,3543
29.1878604479673,-81.0725107174057,-0.000657811760902405,3544
29.187789566994,-81.0725743277173,-0.000659660436213017,3545
29.1877186859897,-81.0726379379415,-0.000645794905722141,3546
29.1876478049544,-81.0727015480782,-0.00061621330678463,3547
29.1875769243241,-81.0727651587551,-0.000570913776755333,3548
29.1875060439743,-81.0728287697983,-0.0005098981782794,3549
29.1874351635936,-81.0728923807541,-0.000433167442679405,3550
29.1873642831818,-81.0729559916225,-0.000340720638632774,3551
29.1872934027391,-81.0730196024033,-0.000232557766139507,3552
29.1872225222654,-81.0730832130967,-0.000108678825199604,3553
29.1871402175244,-81.073125060258,-0.000197309069335461,3554
29.1870575137248,-81.0731661471652,-0.000278177671134472,3555
29.1869748099115,-81.0732072340065,-0.00034331064671278,3556
29.1868921060846,-81.0732483207819,-0.000392709858715534,3557
29.1868094022441,-81.0732894074913,-0.000426377169787884,3558
29.1867266983899,-81.0733304941349,-0.000444309785962105,3559
29.1866439945221,-81.0733715807125,-0.000446509569883347,3560
29.1865612906407,-81.0734126672243,-0.00043297465890646,3561
29.1864785867456,-81.0734537536701,-0.000403707846999168,3562
29.1863958828369,-81.07349484005,-0.000358705408871174,3563
29.1863131789146,-81.073535926364,-0.000297969207167625,3564
29.1862304749787,-81.073577012612,-0.000221499241888523,3565
29.1861477710291,-81.0736180987942,-0.000129296444356441,3566
29.1860650670659,-81.0736591849104,-2.1359883248806E-05,3567
29.185978713926,-81.0736883653514,-7.96597450971603E-05,3568
29.1858915478752,-81.0737148936054,-0.000162753276526928,3569
29.1858043818179,-81.0737414218145,-0.000230107456445694,3570
29.1857172157543,-81.0737679499788,-0.000281719490885735,3571
29.185630049815,-81.0737944786364,-0.000317591242492199,3572
29.1855428840802,-81.0738210081688,-0.000337719917297363,3573
29.1854557183391,-81.0738475376564,-0.000342107377946377,3574
29.1853685525915,-81.0738740670991,-0.000330754555761814,3575
29.1852813868376,-81.0739005964969,-0.000303660519421101,3576
29.1851941775665,-81.073926939356,-0.000272524543106556,3577
29.1851069588902,-81.0739532418763,-0.000228174962103367,3578
29.1850197402075,-81.0739795443522,-0.000168083235621452,3579
29.1849325215185,-81.0740058467835,-9.22521576285362E-05,3580
29.1848452203258,-81.0740317780457,-2.40355730056763E-05,3581
29.1847575318496,-81.0740559671461,-4.97233122587204E-05,3582
29.1846698433679,-81.0740801562053,-5.96689060330391E-05,3583
29.1845821548806,-81.0741043452234,-5.3873285651207E-05,3584
29.1844944663879,-81.0741285342003,-3.23345884680748E-05,3585
29.1844068701079,-81.0741531499387,-3.33329662680626E-05,3586
29.1843193501638,-81.0741781189891,-5.02821058034897E-05,3587
29.184231830214,-81.0742030879972,-5.14881685376167E-05,3588
29.1841443102584,-81.0742280569628,-3.69539484381676E-05,3589
29.184056790297,-81.0742530258861,-6.67665153741837E-06,3590
29.1839696450233,-81.074279641878,-5.05866482853889E-05,3591
